1,48
2,48
4,48
8,48
9,48
10,48
11,48
13,48
14,48
15,48
20,48
22,48
24,48
31,48
34,48
35,48
39,48
40,48
44,48
45,48
59,48
61,48
62,48
67,48
71,48
72,48
74,48
75,48
79,48
86,48
87,48
91,48
92,48
97,48
98,48
103,48
105,48
106,48
110,48
111,48
113,48
116,48
117,48
119,48
127,48
128,48
129,48
130,48
132,48
136,48
139,48
140,48
146,48
148,48
151,48
153,48
154,48
156,48
158,48
163,48
164,48
166,48
171,48
172,48
177,48
179,48
180,48
181,48
190,48
191,48
195,48
196,48
197,48
199,48
203,48
204,48
1,49
4,49
8,49
9,49
11,49
13,49
15,49
20,49
21,49
22,49
34,49
35,49
37,49
40,49
44,49
45,49
59,49
61,49
62,49
65,49
72,49
74,49
75,49
81,49
86,49
87,49
91,49
92,49
103,49
105,49
106,49
108,49
110,49
111,49
113,49
114,49
115,49
116,49
118,49
122,49
127,49
128,49
130,49
132,49
135,49
143,49
144,49
145,49
146,49
148,49
152,49
156,49
157,49
158,49
163,49
164,49
167,49
171,49
172,49
173,49
182,49
184,49
187,49
190,49
191,49
197,49
203,49
204,49
1,50
4,50
6,50
7,50
8,50
9,50
10,50
11,50
12,50
13,50
14,50
15,50
20,50
21,50
22,50
24,50
28,50
30,50
35,50
37,50
38,50
39,50
43,50
45,50
51,50
53,50
57,50
58,50
60,50
61,50
62,50
64,50
65,50
66,50
67,50
71,50
72,50
74,50
75,50
76,50
77,50
78,50
79,50
81,50
84,50
86,50
87,50
88,50
91,50
92,50
94,50
95,50
98,50
100,50
105,50
106,50
107,50
108,50
109,50
110,50
111,50
113,50
114,50
115,50
116,50
119,50
120,50
122,50
124,50
126,50
127,50
128,50
129,50
130,50
132,50
135,50
138,50
139,50
140,50
141,50
142,50
143,50
144,50
145,50
147,50
149,50
150,50
151,50
153,50
154,50
155,50
156,50
157,50
158,50
159,50
160,50
162,50
163,50
164,50
166,50
167,50
169,50
170,50
172,50
180,50
182,50
183,50
184,50
187,50
188,50
189,50
190,50
191,50
192,50
194,50
195,50
196,50
197,50
198,50
199,50
200,50
203,50
204,50
7,51
9,51
11,51
13,51
15,51
21,51
22,51
61,51
64,51
74,51
81,51
83,51
86,51
87,51
91,51
110,51
124,51
127,51
143,51
156,51
157,51
159,51
166,51
170,51
182,51
190,51
196,51
203,51
2,52
4,52
7,52
9,52
10,52
11,52
12,52
13,52
14,52
20,52
24,52
35,52
37,52
39,52
45,52
60,52
61,52
62,52
65,52
66,52
67,52
72,52
74,52
75,52
78,52
79,52
86,52
87,52
91,52
92,52
95,52
100,52
103,52
106,52
110,52
111,52
113,52
115,52
116,52
119,52
127,52
128,52
130,52
131,52
133,52
135,52
137,52
138,52
139,52
140,52
143,52
145,52
146,52
150,52
151,52
154,52
156,52
160,52
161,52
163,52
164,52
167,52
169,52
171,52
172,52
174,52
177,52
180,52
182,52
184,52
185,52
190,52
191,52
193,52
195,52
196,52
199,52
204,52
1,53
2,53
4,53
7,53
8,53
9,53
11,53
12,53
13,53
14,53
20,53
21,53
22,53
23,53
24,53
30,53
34,53
35,53
37,53
45,53
48,53
53,53
60,53
61,53
62,53
64,53
65,53
66,53
71,53
72,53
74,53
75,53
76,53
79,53
80,53
81,53
82,53
84,53
86,53
87,53
88,53
91,53
92,53
95,53
98,53
99,53
100,53
103,53
104,53
105,53
106,53
110,53
111,53
115,53
116,53
118,53
119,53
120,53
122,53
125,53
127,53
128,53
130,53
131,53
132,53
133,53
135,53
138,53
139,53
140,53
142,53
143,53
144,53
145,53
146,53
149,53
150,53
151,53
155,53
156,53
157,53
158,53
160,53
161,53
163,53
164,53
166,53
167,53
169,53
171,53
172,53
173,53
174,53
177,53
180,53
182,53
183,53
184,53
185,53
188,53
190,53
191,53
192,53
195,53
196,53
197,53
198,53
199,53
200,53
202,53
203,53
204,53
1,54
2,54
4,54
8,54
9,54
10,54
12,54
13,54
14,54
15,54
20,54
21,54
22,54
23,54
24,54
26,54
31,54
34,54
35,54
37,54
40,54
45,54
51,54
61,54
62,54
66,54
71,54
72,54
74,54
83,54
86,54
88,54
92,54
95,54
97,54
103,54
105,54
109,54
111,54
115,54
116,54
118,54
119,54
124,54
127,54
130,54
132,54
139,54
143,54
152,54
154,54
156,54
158,54
163,54
164,54
171,54
172,54
175,54
177,54
182,54
184,54
187,54
190,54
191,54
192,54
202,54
2,55
3,55
4,55
9,55
10,55
11,55
12,55
20,55
24,55
31,55
37,55
39,55
45,55
58,55
59,55
62,55
63,55
66,55
67,55
72,55
74,55
77,55
86,55
91,55
92,55
97,55
102,55
103,55
106,55
111,55
113,55
116,55
118,55
119,55
120,55
127,55
128,55
133,55
135,55
136,55
137,55
145,55
146,55
151,55
153,55
154,55
155,55
156,55
164,55
169,55
173,55
175,55
177,55
183,55
184,55
190,55
191,55
194,55
195,55
199,55
200,55
204,55
2,56
4,56
8,56
11,56
12,56
13,56
14,56
15,56
20,56
21,56
22,56
31,56
33,56
34,56
35,56
37,56
40,56
44,56
46,56
48,56
49,56
55,56
59,56
62,56
66,56
71,56
72,56
74,56
75,56
84,56
86,56
87,56
91,56
92,56
97,56
103,56
105,56
111,56
113,56
118,56
119,56
127,56
130,56
136,56
139,56
143,56
146,56
152,56
156,56
158,56
159,56
160,56
163,56
164,56
167,56
171,56
177,56
180,56
183,56
190,56
191,56
192,56
197,56
202,56
204,56
1,57
4,57
6,57
8,57
9,57
11,57
13,57
14,57
15,57
22,57
31,57
34,57
35,57
37,57
45,57
59,57
62,57
65,57
71,57
74,57
75,57
86,57
87,57
91,57
92,57
103,57
105,57
111,57
118,57
119,57
126,57
127,57
130,57
132,57
138,57
139,57
143,57
146,57
151,57
152,57
158,57
159,57
161,57
163,57
164,57
172,57
175,57
180,57
183,57
184,57
190,57
191,57
192,57
197,57
199,57
202,57
203,57
204,57
1,58
7,58
9,58
11,58
12,58
13,58
14,58
15,58
20,58
21,58
23,58
24,58
34,58
35,58
37,58
43,58
47,58
48,58
51,58
52,58
53,58
58,58
61,58
62,58
63,58
64,58
65,58
66,58
67,58
72,58
73,58
74,58
75,58
76,58
78,58
79,58
81,58
83,58
84,58
87,58
88,58
91,58
92,58
95,58
98,58
99,58
100,58
103,58
106,58
108,58
110,58
111,58
114,58
115,58
116,58
117,58
119,58
120,58
122,58
123,58
126,58
127,58
129,58
130,58
131,58
132,58
135,58
137,58
138,58
139,58
140,58
141,58
143,58
144,58
145,58
147,58
149,58
150,58
151,58
156,58
157,58
158,58
159,58
160,58
161,58
162,58
163,58
164,58
166,58
167,58
168,58
169,58
172,58
174,58
175,58
176,58
177,58
180,58
181,58
182,58
184,58
185,58
187,58
190,58
191,58
192,58
194,58
195,58
196,58
197,58
198,58
200,58
203,58
204,58
1,59
2,59
4,59
5,59
6,59
7,59
8,59
9,59
10,59
11,59
12,59
13,59
14,59
15,59
16,59
20,59
21,59
22,59
23,59
24,59
29,59
30,59
31,59
34,59
35,59
36,59
37,59
39,59
40,59
43,59
45,59
47,59
48,59
49,59
51,59
52,59
53,59
58,59
59,59
60,59
61,59
62,59
63,59
65,59
66,59
67,59
68,59
69,59
71,59
72,59
73,59
74,59
75,59
77,59
78,59
79,59
81,59
82,59
83,59
84,59
86,59
87,59
88,59
90,59
91,59
92,59
93,59
94,59
95,59
96,59
97,59
98,59
100,59
102,59
103,59
104,59
105,59
106,59
107,59
108,59
109,59
110,59
111,59
113,59
115,59
116,59
117,59
118,59
119,59
120,59
122,59
123,59
124,59
125,59
126,59
127,59
128,59
129,59
130,59
131,59
132,59
133,59
134,59
135,59
136,59
137,59
138,59
139,59
140,59
141,59
143,59
144,59
145,59
146,59
147,59
148,59
149,59
150,59
151,59
152,59
153,59
155,59
156,59
157,59
158,59
159,59
160,59
161,59
163,59
164,59
165,59
166,59
167,59
168,59
170,59
171,59
172,59
173,59
174,59
177,59
179,59
180,59
181,59
182,59
183,59
184,59
185,59
187,59
190,59
191,59
192,59
193,59
195,59
196,59
197,59
198,59
199,59
200,59
202,59
203,59
204,59
205,59
1,60
2,60
4,60
7,60
8,60
9,60
11,60
13,60
14,60
15,60
20,60
21,60
22,60
26,60
31,60
33,60
34,60
35,60
40,60
41,60
42,60
44,60
45,60
46,60
47,60
49,60
51,60
57,60
59,60
61,60
62,60
64,60
65,60
70,60
71,60
72,60
74,60
75,60
78,60
79,60
80,60
81,60
87,60
89,60
91,60
92,60
97,60
103,60
104,60
105,60
106,60
107,60
108,60
110,60
111,60
113,60
115,60
116,60
119,60
121,60
125,60
126,60
127,60
128,60
129,60
130,60
132,60
136,60
139,60
140,60
141,60
143,60
144,60
145,60
146,60
147,60
148,60
149,60
150,60
152,60
156,60
157,60
158,60
159,60
163,60
164,60
166,60
167,60
171,60
172,60
177,60
180,60
182,60
183,60
184,60
187,60
190,60
191,60
192,60
197,60
199,60
200,60
203,60
204,60
1,61
4,61
11,61
12,61
14,61
15,61
22,61
24,61
35,61
43,61
51,61
52,61
58,61
61,61
62,61
63,61
64,61
65,61
67,61
73,61
74,61
75,61
76,61
78,61
79,61
81,61
84,61
85,61
87,61
88,61
91,61
95,61
100,61
106,61
108,61
110,61
111,61
112,61
114,61
116,61
120,61
129,61
130,61
131,61
132,61
133,61
137,61
138,61
139,61
140,61
141,61
143,61
145,61
149,61
150,61
151,61
157,61
158,61
161,61
162,61
163,61
164,61
167,61
168,61
169,61
171,61
172,61
174,61
180,61
181,61
184,61
190,61
191,61
192,61
194,61
195,61
196,61
197,61
199,61
203,61
204,61
1,62
4,62
7,62
9,62
11,62
12,62
13,62
14,62
15,62
21,62
22,62
24,62
35,62
37,62
39,62
43,62
47,62
51,62
52,62
53,62
58,62
61,62
62,62
63,62
64,62
65,62
67,62
72,62
73,62
74,62
75,62
76,62
78,62
79,62
81,62
84,62
85,62
87,62
88,62
91,62
92,62
95,62
100,62
105,62
106,62
108,62
110,62
111,62
114,62
116,62
120,62
123,62
124,62
126,62
127,62
128,62
129,62
130,62
131,62
132,62
133,62
135,62
137,62
138,62
139,62
140,62
141,62
142,62
143,62
144,62
145,62
147,62
150,62
151,62
154,62
155,62
156,62
157,62
158,62
159,62
160,62
161,62
163,62
164,62
167,62
168,62
169,62
172,62
174,62
180,62
181,62
184,62
185,62
187,62
190,62
191,62
192,62
194,62
195,62
196,62
197,62
198,62
199,62
203,62
204,62
4,63
9,63
11,63
12,63
13,63
14,63
20,63
24,63
35,63
45,63
58,63
62,63
65,63
74,63
75,63
79,63
87,63
95,63
100,63
103,63
105,63
110,63
111,63
115,63
116,63
119,63
127,63
128,63
129,63
132,63
135,63
137,63
138,63
139,63
142,63
143,63
149,63
150,63
151,63
158,63
161,63
163,63
164,63
167,63
169,63
171,63
172,63
174,63
177,63
183,63
184,63
185,63
190,63
191,63
195,63
197,63
199,63
200,63
204,63
1,64
2,64
4,64
7,64
9,64
11,64
12,64
13,64
14,64
15,64
21,64
23,64
24,64
30,64
35,64
37,64
38,64
39,64
45,64
51,64
52,64
53,64
58,64
61,64
62,64
65,64
72,64
74,64
75,64
78,64
79,64
81,64
84,64
86,64
88,64
91,64
92,64
95,64
99,64
100,64
103,64
104,64
105,64
106,64
110,64
111,64
116,64
119,64
120,64
127,64
128,64
129,64
130,64
131,64
132,64
133,64
135,64
138,64
139,64
140,64
143,64
144,64
145,64
146,64
147,64
149,64
150,64
151,64
156,64
158,64
160,64
163,64
164,64
167,64
169,64
171,64
172,64
182,64
183,64
184,64
185,64
190,64
191,64
192,64
194,64
195,64
196,64
198,64
199,64
200,64
203,64
204,64
1,65
7,65
8,65
12,65
14,65
15,65
20,65
21,65
35,65
43,65
51,65
65,65
73,65
74,65
75,65
78,65
81,65
100,65
105,65
106,65
110,65
111,65
116,65
120,65
129,65
130,65
132,65
135,65
137,65
138,65
143,65
158,65
159,65
161,65
163,65
164,65
168,65
169,65
170,65
171,65
172,65
174,65
181,65
184,65
190,65
191,65
192,65
194,65
196,65
197,65
198,65
1,66
2,66
4,66
9,66
11,66
12,66
14,66
20,66
35,66
37,66
45,66
62,66
65,66
66,66
74,66
75,66
76,66
79,66
84,66
86,66
88,66
92,66
100,66
105,66
106,66
111,66
116,66
127,66
130,66
132,66
135,66
138,66
139,66
143,66
158,66
161,66
164,66
165,66
172,66
173,66
185,66
188,66
190,66
191,66
192,66
202,66
205,66
1,67
4,67
9,67
12,67
20,67
30,67
35,67
37,67
45,67
58,67
61,67
62,67
63,67
65,67
74,67
75,67
76,67
79,67
84,67
86,67
87,67
88,67
91,67
92,67
103,67
105,67
106,67
111,67
116,67
119,67
127,67
128,67
130,67
132,67
135,67
138,67
139,67
143,67
145,67
147,67
149,67
158,67
160,67
163,67
164,67
167,67
171,67
172,67
175,67
179,67
180,67
182,67
183,67
190,67
191,67
192,67
195,67
197,67
202,67
204,67
1,68
2,68
4,68
7,68
9,68
11,68
12,68
13,68
14,68
15,68
20,68
22,68
23,68
34,68
35,68
39,68
43,68
45,68
50,68
51,68
56,68
61,68
62,68
65,68
66,68
72,68
73,68
74,68
75,68
76,68
78,68
79,68
81,68
83,68
86,68
87,68
91,68
92,68
95,68
98,68
100,68
103,68
105,68
107,68
109,68
110,68
111,68
116,68
119,68
124,68
127,68
128,68
129,68
130,68
131,68
132,68
133,68
135,68
138,68
139,68
140,68
141,68
143,68
145,68
146,68
148,68
149,68
150,68
152,68
153,68
156,68
157,68
158,68
159,68
160,68
163,68
164,68
166,68
168,68
169,68
170,68
171,68
172,68
173,68
174,68
180,68
181,68
183,68
184,68
190,68
191,68
192,68
193,68
195,68
198,68
199,68
203,68
204,68
4,69
7,69
8,69
13,69
15,69
22,69
26,69
62,69
74,69
81,69
88,69
109,69
117,69
127,69
128,69
143,69
156,69
157,69
159,69
168,69
170,69
172,69
189,69
190,69
197,69
1,70
7,70
9,70
11,70
12,70
13,70
14,70
15,70
21,70
22,70
28,70
35,70
37,70
43,70
47,70
51,70
52,70
53,70
61,70
62,70
64,70
65,70
72,70
73,70
74,70
75,70
76,70
78,70
81,70
84,70
88,70
91,70
95,70
100,70
106,70
107,70
108,70
109,70
110,70
111,70
115,70
116,70
120,70
123,70
124,70
127,70
129,70
130,70
132,70
135,70
138,70
139,70
140,70
141,70
143,70
144,70
145,70
149,70
150,70
156,70
158,70
163,70
167,70
168,70
169,70
171,70
172,70
174,70
180,70
181,70
182,70
183,70
184,70
190,70
191,70
192,70
194,70
196,70
198,70
203,70
204,70
1,71
4,71
7,71
9,71
11,71
12,71
13,71
14,71
15,71
20,71
22,71
28,71
35,71
37,71
39,71
43,71
45,71
51,71
53,71
61,71
62,71
64,71
71,71
72,71
73,71
74,71
75,71
79,71
82,71
83,71
86,71
87,71
91,71
92,71
98,71
100,71
103,71
105,71
106,71
107,71
108,71
109,71
110,71
111,71
115,71
116,71
119,71
127,71
128,71
130,71
132,71
135,71
137,71
139,71
140,71
141,71
143,71
145,71
146,71
148,71
149,71
150,71
151,71
154,71
155,71
156,71
157,71
158,71
160,71
163,71
164,71
169,71
171,71
172,71
175,71
180,71
181,71
182,71
183,71
184,71
190,71
191,71
192,71
193,71
195,71
198,71
199,71
202,71
203,71
7,72
12,72
13,72
14,72
20,72
43,72
51,72
62,72
64,72
74,72
75,72
78,72
81,72
83,72
98,72
106,72
110,72
116,72
124,72
127,72
130,72
132,72
135,72
139,72
145,72
163,72
171,72
172,72
180,72
184,72
191,72
192,72
194,72
198,72
1,73
7,73
11,73
12,73
13,73
14,73
15,73
21,73
22,73
35,73
43,73
47,73
51,73
58,73
61,73
62,73
63,73
72,73
74,73
75,73
76,73
81,73
88,73
95,73
106,73
108,73
110,73
111,73
116,73
124,73
129,73
130,73
132,73
135,73
137,73
138,73
139,73
140,73
141,73
145,73
147,73
158,73
159,73
163,73
167,73
168,73
169,73
171,73
172,73
174,73
184,73
191,73
192,73
194,73
195,73
196,73
198,73
203,73
204,73
7,74
9,74
11,74
13,74
14,74
20,74
43,74
45,74
51,74
61,74
62,74
64,74
74,74
75,74
81,74
87,74
100,74
106,74
108,74
111,74
124,74
127,74
130,74
132,74
135,74
139,74
141,74
143,74
145,74
150,74
154,74
156,74
158,74
161,74
163,74
164,74
167,74
169,74
171,74
172,74
174,74
184,74
190,74
191,74
192,74
194,74
195,74
198,74
203,74
204,74
1,75
4,75
7,75
9,75
10,75
11,75
12,75
13,75
14,75
15,75
20,75
24,75
30,75
35,75
39,75
45,75
51,75
58,75
61,75
62,75
65,75
67,75
72,75
74,75
75,75
78,75
79,75
81,75
84,75
86,75
87,75
88,75
91,75
92,75
95,75
98,75
100,75
103,75
106,75
108,75
110,75
111,75
114,75
115,75
116,75
119,75
120,75
124,75
127,75
128,75
129,75
130,75
131,75
132,75
133,75
135,75
138,75
139,75
140,75
142,75
143,75
145,75
149,75
150,75
151,75
156,75
158,75
160,75
163,75
164,75
167,75
169,75
172,75
177,75
180,75
181,75
183,75
184,75
190,75
191,75
194,75
195,75
196,75
198,75
199,75
204,75
7,76
11,76
13,76
14,76
15,76
20,76
21,76
22,76
30,76
35,76
43,76
45,76
51,76
53,76
61,76
62,76
64,76
65,76
71,76
72,76
73,76
74,76
75,76
78,76
81,76
87,76
91,76
95,76
100,76
105,76
106,76
107,76
108,76
110,76
111,76
115,76
116,76
119,76
121,76
124,76
129,76
130,76
132,76
135,76
137,76
138,76
139,76
140,76
141,76
143,76
145,76
148,76
158,76
160,76
161,76
163,76
164,76
167,76
168,76
169,76
171,76
172,76
174,76
175,76
180,76
184,76
191,76
192,76
194,76
195,76
196,76
198,76
203,76
1,77
2,77
4,77
7,77
9,77
12,77
13,77
14,77
35,77
45,77
58,77
62,77
65,77
72,77
75,77
76,77
84,77
87,77
91,77
92,77
103,77
106,77
111,77
113,77
122,77
127,77
130,77
132,77
139,77
145,77
147,77
158,77
163,77
172,77
183,77
184,77
190,77
191,77
192,77
195,77
196,77
197,77
199,77
200,77
203,77
204,77
1,78
2,78
4,78
5,78
6,78
7,78
8,78
9,78
10,78
11,78
12,78
13,78
14,78
15,78
17,78
20,78
21,78
22,78
23,78
24,78
25,78
28,78
30,78
35,78
37,78
39,78
45,78
47,78
50,78
51,78
52,78
53,78
58,78
60,78
61,78
62,78
63,78
64,78
65,78
66,78
67,78
72,78
73,78
74,78
75,78
76,78
78,78
79,78
81,78
83,78
84,78
85,78
86,78
87,78
88,78
91,78
92,78
94,78
95,78
100,78
103,78
104,78
105,78
106,78
108,78
109,78
110,78
111,78
112,78
114,78
115,78
116,78
117,78
119,78
120,78
123,78
124,78
126,78
127,78
128,78
129,78
130,78
131,78
132,78
133,78
134,78
135,78
137,78
138,78
139,78
140,78
141,78
142,78
143,78
144,78
145,78
147,78
148,78
149,78
150,78
151,78
154,78
155,78
156,78
157,78
158,78
159,78
160,78
161,78
162,78
163,78
164,78
165,78
167,78
168,78
169,78
170,78
171,78
172,78
174,78
175,78
180,78
181,78
182,78
184,78
185,78
187,78
188,78
190,78
191,78
192,78
194,78
195,78
196,78
197,78
198,78
199,78
203,78
204,78
1,79
2,79
4,79
9,79
11,79
13,79
14,79
35,79
37,79
45,79
59,79
62,79
64,79
71,79
72,79
75,79
80,79
86,79
91,79
92,79
103,79
105,79
106,79
111,79
116,79
119,79
127,79
128,79
130,79
135,79
139,79
143,79
145,79
146,79
147,79
156,79
158,79
161,79
163,79
164,79
182,79
183,79
184,79
195,79
197,79
202,79
203,79
204,79
1,80
4,80
9,80
10,80
11,80
12,80
20,80
35,80
37,80
39,80
45,80
65,80
86,80
88,80
92,80
103,80
106,80
116,80
118,80
119,80
127,80
130,80
138,80
142,80
149,80
154,80
158,80
171,80
172,80
177,80
180,80
182,80
183,80
193,80
200,80
7,81
11,81
12,81
15,81
35,81
43,81
51,81
62,81
65,81
74,81
75,81
76,81
78,81
81,81
85,81
86,81
106,81
110,81
111,81
114,81
116,81
119,81
129,81
130,81
131,81
132,81
138,81
139,81
143,81
157,81
158,81
163,81
164,81
167,81
168,81
169,81
171,81
172,81
184,81
191,81
192,81
194,81
195,81
196,81
197,81
198,81
203,81
204,81
7,82
11,82
12,82
13,82
14,82
20,82
23,82
43,82
45,82
51,82
52,82
53,82
61,82
62,82
64,82
71,82
72,82
75,82
78,82
81,82
91,82
98,82
106,82
108,82
110,82
111,82
116,82
119,82
120,82
127,82
130,82
132,82
135,82
139,82
140,82
141,82
143,82
145,82
151,82
156,82
157,82
161,82
163,82
164,82
169,82
172,82
174,82
175,82
176,82
177,82
180,82
184,82
190,82
191,82
192,82
195,82
196,82
203,82
204,82
1,83
4,83
7,83
8,83
9,83
12,83
13,83
15,83
20,83
22,83
34,83
40,83
45,83
61,83
62,83
71,83
72,83
74,83
76,83
79,83
81,83
86,83
87,83
88,83
91,83
92,83
111,83
116,83
127,83
128,83
130,83
132,83
135,83
139,83
143,83
145,83
149,83
157,83
160,83
163,83
164,83
171,83
172,83
173,83
180,83
182,83
184,83
191,83
192,83
195,83
203,83
204,83
1,84
4,84
8,84
9,84
12,84
13,84
15,84
20,84
22,84
31,84
35,84
45,84
62,84
65,84
71,84
72,84
74,84
75,84
83,84
86,84
87,84
91,84
92,84
95,84
97,84
105,84
106,84
110,84
111,84
116,84
119,84
120,84
127,84
128,84
130,84
132,84
135,84
139,84
140,84
143,84
145,84
153,84
156,84
157,84
158,84
159,84
160,84
163,84
164,84
172,84
177,84
184,84
186,84
190,84
191,84
192,84
193,84
195,84
199,84
202,84
204,84
1,85
9,85
11,85
14,85
20,85
24,85
35,85
39,85
45,85
61,85
65,85
66,85
75,85
78,85
84,85
86,85
88,85
100,85
103,85
110,85
116,85
127,85
128,85
129,85
130,85
132,85
135,85
139,85
140,85
143,85
145,85
149,85
150,85
151,85
158,85
160,85
163,85
164,85
169,85
172,85
175,85
180,85
184,85
190,85
191,85
195,85
197,85
199,85
1,86
7,86
11,86
12,86
14,86
22,86
35,86
43,86
65,86
67,86
74,86
75,86
78,86
81,86
83,86
91,86
92,86
95,86
99,86
106,86
108,86
110,86
111,86
115,86
116,86
120,86
123,86
127,86
129,86
130,86
132,86
139,86
140,86
143,86
145,86
148,86
160,86
163,86
172,86
184,86
191,86
192,86
194,86
195,86
196,86
197,86
204,86
7,87
14,87
35,87
51,87
74,87
75,87
81,87
95,87
100,87
106,87
110,87
116,87
124,87
129,87
130,87
132,87
135,87
137,87
138,87
139,87
143,87
158,87
161,87
163,87
164,87
167,87
171,87
172,87
174,87
181,87
184,87
191,87
192,87
194,87
196,87
198,87
1,88
4,88
7,88
9,88
11,88
12,88
14,88
15,88
20,88
21,88
22,88
35,88
39,88
45,88
51,88
53,88
61,88
62,88
65,88
71,88
73,88
74,88
75,88
78,88
79,88
81,88
83,88
84,88
86,88
87,88
91,88
92,88
100,88
103,88
106,88
107,88
109,88
110,88
111,88
116,88
119,88
124,88
127,88
128,88
130,88
132,88
133,88
135,88
136,88
138,88
139,88
140,88
141,88
143,88
145,88
146,88
149,88
150,88
151,88
154,88
155,88
156,88
157,88
158,88
161,88
163,88
164,88
169,88
172,88
173,88
174,88
180,88
181,88
183,88
184,88
190,88
191,88
192,88
193,88
195,88
196,88
198,88
199,88
203,88
204,88
1,89
4,89
6,89
7,89
9,89
11,89
12,89
13,89
14,89
22,89
24,89
35,89
62,89
65,89
67,89
74,89
75,89
78,89
81,89
87,89
88,89
91,89
95,89
100,89
106,89
108,89
111,89
116,89
120,89
127,89
130,89
132,89
135,89
138,89
139,89
184,89
185,89
1,90
7,90
9,90
11,90
12,90
14,90
15,90
34,90
35,90
43,90
51,90
62,90
65,90
73,90
74,90
75,90
76,90
78,90
81,90
84,90
91,90
106,90
109,90
110,90
111,90
116,90
120,90
126,90
129,90
130,90
132,90
135,90
137,90
138,90
139,90
141,90
145,90
158,90
163,90
164,90
167,90
168,90
169,90
171,90
172,90
174,90
180,90
184,90
190,90
191,90
194,90
196,90
198,90
203,90
204,90
1,91
2,91
4,91
8,91
9,91
11,91
12,91
13,91
14,91
15,91
20,91
22,91
35,91
37,91
40,91
45,91
53,91
61,91
62,91
64,91
65,91
67,91
71,91
72,91
74,91
75,91
79,91
81,91
87,91
91,91
92,91
97,91
105,91
106,91
110,91
111,91
115,91
116,91
122,91
127,91
128,91
130,91
132,91
135,91
138,91
139,91
143,91
145,91
148,91
152,91
156,91
157,91
158,91
163,91
164,91
171,91
172,91
179,91
180,91
182,91
184,91
187,91
190,91
191,91
192,91
195,91
203,91
204,91
4,92
7,92
9,92
11,92
12,92
13,92
14,92
15,92
20,92
21,92
22,92
23,92
24,92
34,92
35,92
39,92
44,92
45,92
58,92
61,92
62,92
65,92
72,92
74,92
75,92
78,92
81,92
83,92
84,92
87,92
91,92
92,92
95,92
103,92
106,92
108,92
109,92
110,92
111,92
115,92
116,92
119,92
124,92
126,92
127,92
128,92
130,92
132,92
135,92
137,92
138,92
139,92
140,92
141,92
143,92
144,92
145,92
148,92
151,92
156,92
158,92
159,92
163,92
164,92
166,92
167,92
168,92
169,92
170,92
172,92
175,92
180,92
182,92
184,92
187,92
190,92
191,92
192,92
195,92
196,92
198,92
199,92
203,92
204,92
4,93
7,93
9,93
12,93
13,93
14,93
15,93
20,93
21,93
24,93
35,93
43,93
47,93
51,93
52,93
53,93
58,93
61,93
62,93
65,93
72,93
74,93
75,93
78,93
79,93
81,93
88,93
91,93
92,93
95,93
98,93
100,93
106,93
108,93
109,93
110,93
111,93
116,93
119,93
122,93
127,93
128,93
130,93
131,93
132,93
138,93
139,93
140,93
141,93
143,93
145,93
156,93
157,93
158,93
160,93
163,93
164,93
166,93
167,93
168,93
169,93
170,93
172,93
174,93
183,93
184,93
190,93
191,93
192,93
195,93
196,93
197,93
203,93
204,93
1,94
2,94
4,94
9,94
10,94
12,94
14,94
22,94
30,94
35,94
37,94
59,94
62,94
72,94
74,94
76,94
79,94
86,94
87,94
91,94
92,94
98,94
103,94
105,94
106,94
111,94
113,94
116,94
119,94
127,94
128,94
130,94
135,94
139,94
143,94
145,94
151,94
154,94
158,94
160,94
161,94
163,94
172,94
183,94
189,94
190,94
191,94
195,94
197,94
198,94
199,94
202,94
204,94
8,95
9,95
11,95
12,95
13,95
14,95
20,95
22,95
26,95
31,95
34,95
35,95
40,95
44,95
45,95
62,95
72,95
74,95
75,95
79,95
86,95
87,95
91,95
97,95
103,95
106,95
111,95
116,95
119,95
127,95
128,95
130,95
135,95
139,95
143,95
146,95
151,95
154,95
156,95
158,95
159,95
163,95
164,95
166,95
171,95
172,95
177,95
184,95
190,95
191,95
192,95
193,95
195,95
199,95
204,95
1,96
2,96
3,96
4,96
8,96
9,96
11,96
12,96
13,96
14,96
15,96
20,96
21,96
22,96
23,96
26,96
28,96
31,96
34,96
35,96
37,96
40,96
45,96
58,96
61,96
62,96
65,96
66,96
67,96
71,96
72,96
74,96
75,96
78,96
79,96
83,96
86,96
87,96
88,96
91,96
92,96
95,96
97,96
98,96
100,96
103,96
105,96
106,96
107,96
109,96
110,96
111,96
113,96
115,96
116,96
117,96
119,96
120,96
124,96
127,96
128,96
129,96
130,96
131,96
132,96
135,96
139,96
140,96
141,96
143,96
144,96
145,96
146,96
148,96
149,96
150,96
153,96
154,96
156,96
157,96
158,96
159,96
160,96
161,96
163,96
164,96
166,96
167,96
168,96
169,96
170,96
171,96
172,96
173,96
174,96
175,96
177,96
179,96
180,96
181,96
182,96
183,96
184,96
185,96
187,96
188,96
190,96
191,96
192,96
193,96
195,96
196,96
197,96
198,96
199,96
201,96
202,96
203,96
204,96
1,97
4,97
7,97
8,97
9,97
10,97
11,97
13,97
14,97
15,97
20,97
22,97
24,97
35,97
37,97
62,97
64,97
67,97
72,97
74,97
75,97
87,97
91,97
92,97
104,97
108,97
110,97
116,97
127,97
128,97
130,97
133,97
139,97
143,97
145,97
148,97
149,97
155,97
156,97
159,97
163,97
164,97
171,97
172,97
182,97
